Sample ID,Depth (m),pH,EC,SOM,CaCO3,Xlf,%fd
KTC-B-1,0.02,7.7,12,7.980658275,8.35973311,70.04292495,85.33455185
KTC-A-2,0.09,8.4,1100,4.070685064,9.499096671,157.3921054,94.2649292
KTC-A-3,0.22,9,268,4.556730595,9.389471459,164.1733794,94.53506856
KTC-A-4,0.3,9.3,272,3.410809129,11.73923284,182.5599889,94.80110938
KTC-A-5,0.4,9.1,144,3.082663188,12.54226024,308.7192324,96.78262353
KTC-A-6,0.53,7.6,122,3.541266566,10.41417049,296.6987046,96.48716524
KTC-A-7-up,0.72,8.6,89,3.405472234,11.42659982,221.6027944,95.66913609
KTC-A-8,0.92,8.3,98,3.61061328,8.573657364,195.4277286,94.35201139
KTC-A-7-lo,1.1,8.8,84,2.690440131,11.73589167,203.9252183,95.58990856
